,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
2687,inf,inf,inf,inf
2688,inf,inf,inf,inf
2689,inf,inf,inf,inf
2690,inf,inf,inf,inf
2691,inf,inf,inf,inf
2692,inf,inf,inf,inf
2693,inf,inf,inf,inf
2694,inf,inf,inf,inf
2696,inf,inf,inf,inf
2697,inf,inf,inf,inf
2698,inf,inf,inf,inf
2699,inf,inf,inf,inf
2700,94.33,94.33,0.0,0.0
2701,inf,inf,inf,inf
2702,inf,inf,inf,inf
2704,inf,inf,inf,inf
2705,inf,inf,inf,inf
2706,inf,inf,inf,inf
2709,inf,inf,inf,inf
2710,inf,inf,inf,inf
2711,inf,inf,inf,inf
2712,inf,inf,inf,inf
2715,inf,inf,inf,inf
2716,inf,inf,inf,inf
2718,inf,inf,inf,inf
2720,inf,inf,inf,inf
2721,inf,inf,inf,inf
2723,inf,inf,inf,inf
2724,inf,inf,inf,inf
2728,inf,inf,inf,inf
2729,inf,inf,inf,inf
2730,inf,inf,inf,inf
2731,inf,inf,inf,inf
2732,inf,inf,inf,inf
2733,inf,inf,inf,inf
2734,inf,inf,inf,inf
2735,inf,inf,inf,inf
2736,inf,inf,inf,inf
2737,inf,inf,inf,inf
2740,inf,inf,inf,inf
2741,inf,inf,inf,inf
2742,inf,inf,inf,inf
2743,95.4,95.4,0.0,0.0
2744,inf,inf,inf,inf
2745,inf,inf,inf,inf
2748,inf,inf,inf,inf
2749,inf,inf,inf,inf
2750,inf,inf,inf,inf
2752,inf,inf,inf,inf
2754,inf,inf,inf,inf
2755,inf,inf,inf,inf
2756,inf,inf,inf,inf
2757,inf,inf,inf,inf
2758,inf,inf,inf,inf
2759,inf,inf,inf,inf
2764,inf,inf,inf,inf
2765,93.17,93.17,0.0,0.0
2769,inf,inf,inf,inf
2770,inf,inf,inf,inf
2771,inf,inf,inf,inf
2772,inf,inf,inf,inf
2773,inf,inf,inf,inf
2775,inf,inf,inf,inf
2777,inf,inf,inf,inf
2780,inf,inf,inf,inf
2781,inf,inf,inf,inf
2782,inf,inf,inf,inf
2784,inf,inf,inf,inf
2785,inf,inf,inf,inf
2786,inf,inf,inf,inf
2787,93.17,93.17,0.0,0.0
2789,inf,inf,inf,inf
2790,inf,inf,inf,inf
2791,inf,inf,inf,inf
2792,inf,inf,inf,inf
2793,inf,inf,inf,inf
2794,inf,inf,inf,inf
2795,inf,inf,inf,inf
2796,inf,inf,inf,inf
2797,inf,inf,inf,inf
2798,inf,inf,inf,inf
2799,inf,inf,inf,inf
2800,inf,inf,inf,inf
2801,inf,inf,inf,inf
2803,inf,inf,inf,inf
2804,inf,inf,inf,inf
2805,inf,inf,inf,inf
2808,inf,inf,inf,inf
2809,93.17,93.17,0.0,0.0
2810,inf,inf,inf,inf
2812,inf,inf,inf,inf
2816,inf,inf,inf,inf
2817,inf,inf,inf,inf
2819,inf,inf,inf,inf
2821,inf,inf,inf,inf
2822,inf,inf,inf,inf
2823,inf,inf,inf,inf
2824,inf,inf,inf,inf
2825,inf,inf,inf,inf
2826,inf,inf,inf,inf
2828,inf,inf,inf,inf
2831,inf,inf,inf,inf
2832,inf,inf,inf,inf
2835,inf,inf,inf,inf
2836,inf,inf,inf,inf
2837,inf,inf,inf,inf
2838,inf,inf,inf,inf
2839,inf,inf,inf,inf
2840,inf,inf,inf,inf
