,電力消費量,日平均入力比,日最大入力比,日最小入力比,日空調時間数,日全負荷運転時間数,日平均設定温度,日最大設定温度,日最小設定温度,日平均室内温度,日最大室内温度,日最小室内温度,年,月,日,曜日,曜日_月,曜日_火,曜日_水,曜日_木,曜日_金,曜日_土,曜日_日,降水量(mm),日照時間(時間),日射量(MJ/㎡),風速(m/s),相対湿度(％),平均外気温度,最高外気温度,最低外気温度
2022-01-18,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.347222222222225,27.8,16.7,2022,1,18,1,0,1,0,0,0,0,0,0.0,9.6,13.04,3.141666666666667,39.708333333333336,5.349999999999999,9.4,2.4
2022-01-19,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.216666666666665,26.7,17.0,2022,1,19,2,0,0,1,0,0,0,0,0.0,8.1,9.659999999999998,1.0875000000000001,43.166666666666664,4.933333333333334,9.2,1.2
2022-01-20,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.977777777777778,26.2,16.9,2022,1,20,3,0,0,0,1,0,0,0,0.0,8.9,12.179999999999998,1.9416666666666664,53.375,4.2458333333333345,8.6,0.1
2022-01-21,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,20.699999999999996,25.8,16.5,2022,1,21,4,0,0,0,0,1,0,0,0.0,9.5,13.360000000000001,2.5916666666666663,43.041666666666664,3.741666666666667,9.0,0.1
2022-01-22,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.351388888888895,22.8,16.5,2022,1,22,5,0,0,0,0,0,1,0,0.0,9.8,13.389999999999999,1.3375000000000001,42.583333333333336,5.754166666666667,10.3,1.1
2022-01-23,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,18.808333333333334,23.6,16.5,2022,1,23,6,0,0,0,0,0,0,1,0.0,1.2,6.82,1.3916666666666668,53.125,5.320833333333333,7.5,1.8
2022-01-24,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.586111111111105,26.6,16.7,2022,1,24,0,1,0,0,0,0,0,0,0.0,8.8,10.240000000000002,2.3833333333333333,53.791666666666664,7.2458333333333345,10.5,3.9
2022-01-25,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.226388888888888,26.4,17.0,2022,1,25,1,0,1,0,0,0,0,0,0.0,6.9,11.84,0.6791666666666667,56.041666666666664,6.020833333333333,9.1,2.5
2022-01-26,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.066666666666666,27.2,17.3,2022,1,26,2,0,0,1,0,0,0,0,0.0,4.9,6.7700000000000005,1.2500000000000002,82.25,6.287499999999998,9.5,3.9
2022-01-27,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.688888888888894,28.1,17.5,2022,1,27,3,0,0,0,1,0,0,0,0.0,8.3,12.77,2.7416666666666667,54.666666666666664,7.216666666666665,11.2,3.7
2022-01-28,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.099999999999998,26.9,17.0,2022,1,28,4,0,0,0,0,1,0,0,0.0,6.000000000000001,9.780000000000001,2.629166666666667,41.333333333333336,7.054166666666667,10.5,4.6
2022-01-29,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.98888888888889,22.8,17.9,2022,1,29,5,0,0,0,0,0,1,0,0.0,4.0,10.750000000000002,1.5833333333333333,48.208333333333336,6.291666666666667,9.5,4.0
2022-01-30,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,19.341666666666665,21.6,17.4,2022,1,30,6,0,0,0,0,0,0,1,0.0,3.4,7.83,2.775,44.458333333333336,5.395833333333333,8.2,2.9
2022-01-31,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,20.968055555555555,27.7,16.7,2022,1,31,0,1,0,0,0,0,0,0,0.0,9.9,14.739999999999998,3.1124999999999994,36.583333333333336,5.270833333333333,9.4,1.6
2022-02-01,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.133333333333336,26.7,16.9,2022,2,1,1,0,1,0,0,0,0,0,0.0,9.8,14.259999999999998,1.2458333333333333,45.25,6.320833333333334,11.8,1.6
2022-02-02,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.443055555555556,27.9,17.5,2022,2,2,2,0,0,1,0,0,0,0,0.0,9.9,14.4,1.6208333333333336,45.458333333333336,6.645833333333332,11.4,2.9
2022-02-03,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,21.359722222222217,27.2,17.0,2022,2,3,3,0,0,0,1,0,0,0,0.0,7.8999999999999995,13.19,1.1041666666666665,42.25,6.6000000000000005,12.0,1.6
2022-02-04,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,21.82361111111111,28.1,17.5,2022,2,4,4,0,0,0,0,1,0,0,0.0,3.5000000000000004,7.47,1.5291666666666668,48.625,5.8125,8.3,3.3
2022-02-05,1.0,0.006666666666666667,0.16,0.0,1,0,25.0,25.0,25.0,19.719444444444445,21.8,17.9,2022,2,5,5,0,0,0,0,0,1,0,0.0,5.9,12.59,2.3208333333333333,45.666666666666664,3.8708333333333336,8.7,0.7
2022-02-06,2.0,0.013333333333333334,0.16,0.0,2,0,25.0,25.0,25.0,18.836111111111112,22.4,16.9,2022,2,6,6,0,0,0,0,0,0,1,0.0,5.299999999999999,12.36,1.3750000000000002,44.541666666666664,3.220833333333333,9.4,-0.7
