“úŽž,ŒŽ,‹x“ú,•½“ú,ŠO‹C‰·“x,ŽºŠO‹@‰^“]ŽžŠÔ,•‰‰×—¦
2022-07-31 15:00:00,7,1,0,36,60,0.3522388059701493
2022-07-31 16:00:00,7,1,0,35,60,0.2955223880597015
2022-07-31 17:00:00,7,1,0,35,60,0.35522388059701493
2022-08-01 06:00:00,8,0,1,29,13,0.1044776119402985
2022-08-01 07:00:00,8,0,1,32,60,0.4059701492537313
2022-08-01 08:00:00,8,0,1,34,60,0.3970149253731344
2022-08-01 09:00:00,8,0,1,35,60,0.3970149253731344
2022-08-01 10:00:00,8,0,1,36,60,0.4208955223880597
2022-08-01 11:00:00,8,0,1,37,60,0.42686567164179107
2022-08-01 12:00:00,8,0,1,38,60,0.43582089552238806
2022-08-01 13:00:00,8,0,1,37,60,0.4388059701492537
2022-08-01 14:00:00,8,0,1,37,60,0.4388059701492537
2022-08-01 15:00:00,8,0,1,36,60,0.42686567164179107
2022-08-01 16:00:00,8,0,1,35,60,0.4417910447761194
2022-08-01 17:00:00,8,0,1,34,60,0.4298507462686567
2022-08-01 18:00:00,8,0,1,33,31,0.24477611940298505
2022-08-01 19:00:00,8,0,1,32,60,0.4298507462686567
2022-08-01 20:00:00,8,0,1,32,1,0.005970149253731343
2022-08-02 06:00:00,8,0,1,31,13,0.08656716417910447
2022-08-02 07:00:00,8,0,1,32,60,0.42388059701492536
2022-08-02 08:00:00,8,0,1,34,60,0.408955223880597
2022-08-02 09:00:00,8,0,1,36,60,0.42686567164179107
2022-08-02 10:00:00,8,0,1,37,60,0.44477611940298506
2022-08-02 11:00:00,8,0,1,37,60,0.43582089552238806
2022-08-02 12:00:00,8,0,1,38,60,0.4626865671641791
2022-08-02 13:00:00,8,0,1,38,60,0.4686567164179104
2022-08-02 14:00:00,8,0,1,37,60,0.4507462686567164
2022-08-02 15:00:00,8,0,1,37,60,0.4388059701492537
2022-08-02 16:00:00,8,0,1,37,60,0.45373134328358206
2022-08-02 17:00:00,8,0,1,36,60,0.43582089552238806
2022-08-02 18:00:00,8,0,1,35,57,0.3940298507462686
2022-08-02 19:00:00,8,0,1,35,60,0.4208955223880597
2022-08-02 20:00:00,8,0,1,33,1,0.005970149253731343
2022-08-03 06:00:00,8,0,1,31,15,0.12835820895522387
2022-08-03 07:00:00,8,0,1,32,60,0.41492537313432837
2022-08-03 08:00:00,8,0,1,33,60,0.3850746268656717
2022-08-03 09:00:00,8,0,1,35,60,0.4208955223880597
2022-08-03 10:00:00,8,0,1,36,60,0.43283582089552236
2022-08-03 11:00:00,8,0,1,38,60,0.43283582089552236
2022-08-03 12:00:00,8,0,1,39,60,0.4298507462686567
