ì˙éû,ã§ópïî,êÍóLïî,çáåv,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2019/1/7,24.561728398333333,24.173557692307693,24.296137915263156,25.47916667,25.0,24.22280093,24.22280093,24.22280093,24.22280093,24.6,26.41666667,28.67708333,27.4375,22.0,22.0,24.0,20.0,20.0,22.0,25.375,26.0,25.75
2019/1/8,24.462901235,24.01554487153846,24.15681530210526,25.57638889,25.0,24.05025463,24.05025463,24.05025463,24.05025463,25.65,26.02083333,28.5,26.5,21.53125,22.0,24.0,20.0,20.0,22.0,25.0,26.0,25.0
2019/1/9,24.434467591666664,23.89871794846154,24.067902046315787,25.66666667,25.0,23.98503472,23.98503472,23.98503472,23.98503472,26.7,26.1875,28.78125,26.95833333,19.59375,22.0,23.4,20.0,20.0,22.0,24.47916667,26.0,24.58333333
2019/1/10,24.553757720000004,24.024519230769233,24.19164717473684,25.68055556,25.0,24.16049769,24.16049769,24.16049769,24.16049769,27.2,26.3125,29.25,27.5,20.15625,22.0,22.9,20.0,20.0,22.0,24.0,26.0,25.0
2019/1/11,24.496712965,23.990865384615386,24.150606725789473,25.54166667,25.0,24.10965278,24.10965278,24.10965278,24.10965278,26.98333333,26.625,29.02083333,27.5,18.76041667,22.0,23.99166667,20.0,20.0,22.0,24.0,26.0,25.0
2019/1/12,24.542716048333336,24.19193376076923,24.30270711473684,25.33333333,25.0,24.23074074,24.23074074,24.23074074,24.23074074,26.73333333,27.13541667,28.75,28.125,19.4375,22.0,22.59166667,20.0,20.0,22.72222222,24.0,26.58333333,26.41666667
2019/1/13,24.663796295,24.37307692230769,24.464883039999997,25.33333333,25.0,24.41236111,24.41236111,24.41236111,24.41236111,26.2,28.14583333,29.11458333,28.5,20.73958333,22.0,21.4,20.0,20.0,23.33333333,24.66666667,27.0,25.75
2019/1/14,24.633425928333335,24.377564103076924,24.458362574210526,25.33333333,25.0,24.36680556,24.36680556,24.36680556,24.36680556,25.8,28.66666667,30.0,26.83333333,20.75,22.0,21.4,20.0,20.0,23.16666667,27.0,27.0,24.29166667
2019/1/15,24.416620368333337,24.011378204615387,24.139349414210525,25.33333333,25.0,24.04159722,24.04159722,24.04159722,24.04159722,25.8,29.02083333,30.0,26.0,20.15625,22.0,21.4,20.0,20.0,22.0,26.0625,27.0,22.70833333
2019/1/16,24.43015432333333,24.15544871769231,24.24219785631579,25.34722222,25.0,24.05842593,24.05842593,24.05842593,24.05842593,25.96666667,29.125,29.66666667,26.0,20.02083333,22.0,23.03333333,20.0,20.0,22.0,25.5,27.0,23.70833333
2019/1/17,24.305925928333334,23.949839743076925,24.062288012105263,25.33333333,25.0,23.87555556,23.87555556,23.87555556,23.87555556,26.2,28.95833333,29.0,26.0,19.15625,22.0,24.2,20.0,20.0,22.0,24.58333333,27.0,22.25
2019/1/18,24.278055554999998,24.06955128153846,24.135394736315792,25.33333333,25.0,23.83375,23.83375,23.83375,23.83375,26.225,28.5,29.0,26.0,19.1875,22.0,24.2,20.0,20.0,22.0,24.0,26.95833333,24.83333333
2019/1/19,24.37729938166667,24.07446581153846,24.170097465263158,25.33333333,25.0,23.98261574,23.98261574,23.98261574,23.98261574,26.23333333,28.5,29.0,26.3125,19.75,22.0,24.2,20.0,20.0,22.38888889,24.0,26.0,24.58333333
2019/1/20,24.473179015,24.259722223076924,24.32712963105263,25.33333333,25.0,24.12643519,24.12643519,24.12643519,24.12643519,26.64166667,28.5,29.0,26.5,19.97916667,22.0,24.2,20.0,20.0,23.05555556,25.45833333,26.0,24.04166667
2019/1/21,24.376080245,24.14903846153846,24.220735866842105,25.36111111,25.0,23.97384259,23.97384259,23.97384259,23.97384259,25.55,28.78125,29.02083333,26.5,20.13541667,22.0,24.2,20.0,20.0,22.0,25.58333333,26.0,24.16666667
2019/1/22,24.237592593333336,23.878579059999996,23.991951754736842,25.55555556,25.0,23.7175,23.7175,23.7175,23.7175,25.6,28.65625,28.52083333,23.875,20.41666667,22.0,24.2,20.0,20.0,22.27777778,25.08333333,26.29166667,23.5
2019/1/23,24.214891975000004,23.958173076923078,24.03924220263158,25.51388889,25.0,23.69386574,23.69386574,23.69386574,23.69386574,25.6,28.39583333,28.76041667,22.0,21.29166667,22.0,24.2,20.0,20.0,22.5,25.5,26.5,24.70833333
2019/1/24,24.21353394666667,23.973397435384616,24.049230017894736,25.56944444,25.0,23.67793981,23.67793981,23.67793981,23.67793981,25.6,28.58333333,28.8125,22.0,21.5,22.0,24.2,20.0,20.0,22.0,25.5,26.5,24.95833333
2019/1/25,24.17277777833333,24.016025640769232,24.065526315789473,25.66666667,25.0,23.5925,23.5925,23.5925,23.5925,26.05,28.75,28.97916667,22.0,21.64583333,22.0,24.2,20.0,20.0,22.0,25.5,26.83333333,24.25
2019/1/26,24.21594135833333,24.158974358461535,24.17696393736842,25.66666667,25.0,23.65724537,23.65724537,23.65724537,23.65724537,26.65833333,28.75,28.75,23.27083333,21.75,22.0,24.2,20.0,20.0,22.33333333,25.5,26.85416667,24.0
2019/1/27,24.399344138333333,24.336538461538456,24.35637183315789,25.66666667,25.0,23.93234954,23.93234954,23.93234954,23.93234954,26.34166667,29.33333333,29.33333333,23.0,22.04166667,22.0,24.2,20.0,20.0,23.33333333,25.5,27.0,24.29166667
2019/1/28,24.42168209833333,24.28995726461538,24.331554580526312,25.66666667,25.0,23.96585648,23.96585648,23.96585648,23.96585648,26.0,29.20833333,29.75,24.0,22.08333333,22.0,24.2,20.0,20.0,23.36111111,24.91666667,27.0,23.25
2019/1/29,24.323518518333334,24.11682692307692,24.182097953157896,25.66666667,25.0,23.81861111,23.81861111,23.81861111,23.81861111,26.01666667,28.6875,29.75,24.5,21.86458333,22.0,24.2,20.0,20.0,22.70833333,24.29166667,26.79166667,22.70833333
2019/1/30,24.27065586166667,23.84951923076923,23.982509745789475,25.88888889,25.0,23.68376157,23.68376157,23.68376157,23.68376157,26.0,28.71875,29.75,24.5,19.54166667,22.0,24.2,20.0,20.0,22.33333333,24.0,26.5,22.5
2019/1/31,24.386805553333335,24.037019230000002,24.147478068947372,26.0,25.0,23.83020833,23.83020833,23.83020833,23.83020833,26.0,28.875,29.59375,24.5,19.3125,22.0,24.2,20.0,20.0,22.83333333,24.6875,26.77083333,23.70833333
2019/2/1,24.42142746666667,24.21730769153846,24.28176656789474,26.0,25.0,23.8821412,23.8821412,23.8821412,23.8821412,26.08333333,28.75,29.5,24.5,19.95833333,22.0,24.2,20.0,20.0,23.33333333,25.5,27.0,24.0
2019/2/2,24.477299379999994,24.370619658461536,24.404307991578943,26.0,25.0,23.96594907,23.96594907,23.96594907,23.96594907,26.0,28.75,29.5,25.10416667,19.75,22.0,24.2,20.0,20.0,23.72222222,26.125,27.0,24.66666667
2019/2/3,24.541975309999998,24.49006410307692,24.506457115789473,25.84722222,25.0,24.10115741,24.10115741,24.10115741,24.10115741,25.9,28.75,29.60416667,25.0,19.75,22.0,24.2,20.0,20.0,24.66666667,26.5,27.0,25.0
2019/2/4,24.395277778333334,24.447863247692304,24.43125731,25.66666667,25.0,23.92625,23.92625,23.92625,23.92625,25.80833333,28.8125,30.0,25.0,18.60416667,22.0,23.83333333,20.0,20.0,25.26388889,26.5,27.0,25.0
2019/2/5,24.302777778333333,24.246314102307693,24.264144736842102,25.66666667,25.0,23.7875,23.7875,23.7875,23.7875,26.0,28.73958333,30.0,24.5,19.0,22.0,23.4,20.0,20.0,24.08333333,26.1875,27.0,24.29166667
2019/2/6,24.357469138333332,24.11955128230769,24.194683236842106,25.86111111,25.0,23.82092593,23.82092593,23.82092593,23.82092593,26.21666667,28.66666667,30.0,23.5,20.70833333,22.0,23.4,20.0,20.0,22.33333333,26.0,26.97916667,23.75
2019/2/7,24.273703705,24.10448717923077,24.157923976842106,25.66666667,25.0,23.74388889,23.74388889,23.74388889,23.74388889,26.79166667,28.90625,30.0,23.5,19.96875,22.0,23.4,20.0,20.0,22.33333333,26.0,25.45833333,25.0
2019/2/8,24.282438273333337,24.062179486923075,24.131734893157894,25.5,25.0,23.79865741,23.79865741,23.79865741,23.79865741,26.2,28.75,30.0,23.5,20.75,22.0,23.4,20.0,20.0,22.33333333,26.0,24.875,25.0
2019/2/9,24.46947530666667,24.50657051230769,24.494856236842107,25.5,25.0,24.07921296,24.07921296,24.07921296,24.07921296,26.675,29.13541667,29.70833333,24.0625,21.83333333,22.0,23.4,20.0,20.0,23.08333333,26.625,26.4375,25.625
2019/2/10,24.529768520000005,24.490705128461546,24.503040936315788,25.5,25.0,24.16965278,24.16965278,24.16965278,24.16965278,27.0,29.5,29.5,23.5,22.22916667,22.0,23.4,20.0,20.0,23.66666667,25.75,27.0,24.83333333
2019/2/11,24.571944446666674,24.596314103076924,24.588618422105263,25.5,25.0,24.23291667,24.23291667,24.23291667,24.23291667,26.925,29.27083333,29.5,26.1875,22.96875,22.0,23.4,20.0,20.0,23.66666667,24.29166667,27.0,24.54166667
2019/2/12,24.319274691666664,24.204166666923072,24.24051656947368,25.60416667,25.0,23.82787037,23.82787037,23.82787037,23.82787037,26.65,28.84375,29.08333333,26.54166667,20.03125,22.0,23.4,20.0,20.0,23.0,24.8125,27.0,23.29166667
2019/2/13,24.343888891666666,24.284294872307694,24.303114036315787,25.66666667,25.0,23.84916667,23.84916667,23.84916667,23.84916667,26.44166667,28.875,29.3125,25.5,20.625,22.0,23.4,20.0,20.0,22.66666667,25.5,27.0,24.375
2019/2/14,24.25245370666666,24.27355769307692,24.266893276315788,25.5,25.0,23.75368056,23.75368056,23.75368056,23.75368056,27.75,29.25,29.5,25.5,20.07291667,22.0,22.31666667,20.0,20.0,22.66666667,25.5,27.0,24.0
2019/2/15,24.226010805,24.121955128461536,24.154814815789475,25.48611111,25.0,23.71748843,23.71748843,23.71748843,23.71748843,27.6,29.25,29.25,25.5,19.96875,22.0,21.6,20.0,20.0,22.66666667,24.75,27.0,24.0
2019/2/16,24.20527778,24.013461538461538,24.07403508842105,25.5,25.0,23.68291667,23.68291667,23.68291667,23.68291667,26.75,29.65625,29.36458333,25.5,19.52083333,22.0,21.8,20.0,20.0,22.66666667,23.91666667,27.0,24.0
2019/2/17,24.239768520000002,23.995138889230773,24.072390351578946,25.5,25.0,23.73465278,23.73465278,23.73465278,23.73465278,27.09166667,29.08333333,29.5,25.5,19.53125,22.0,21.8,20.0,20.0,23.05555556,23.0,27.0,24.375
2019/2/18,24.119776235000003,23.95122863230769,24.00445419105263,25.33333333,25.0,23.59633102,23.59633102,23.59633102,23.59633102,26.5,28.78125,29.5,25.5,19.27083333,22.0,21.8,20.0,20.0,23.22222222,23.0,27.0,24.79166667
2019/2/19,24.04858796166667,23.961538462307693,23.989027777894737,24.95833333,25.0,23.58329861,23.58329861,23.58329861,23.58329861,27.36666667,29.15625,29.04166667,25.5,18.71875,22.0,21.8,20.0,20.0,22.66666667,24.70833333,26.54166667,24.0
2019/2/20,23.922391975,23.958440171538463,23.94705653052632,24.83333333,25.0,23.42525463,23.42525463,23.42525463,23.42525463,26.75,28.65625,27.63541667,25.5,18.35416667,22.0,21.8,20.0,20.0,25.55555556,26.0,26.5,22.70833333
2019/2/21,24.057824075,24.147596155384615,24.11924707736842,25.08333333,25.0,23.56590278,23.56590278,23.56590278,23.56590278,26.61666667,28.16666667,27.97916667,25.5,19.19791667,22.0,22.66666667,20.0,20.0,27.0,26.0,26.79166667,22.0
2019/2/22,24.02837191333333,24.186057692307692,24.136262183157893,24.94444444,25.0,23.55644676,23.55644676,23.55644676,23.55644676,26.96666667,28.83333333,27.72916667,25.5,19.73958333,22.0,23.4,20.0,20.0,27.0,24.66666667,26.58333333,22.0
2019/2/23,24.013055555000005,24.172756409999998,24.12232456105263,24.83333333,25.0,23.56125,23.56125,23.56125,23.56125,27.2,28.70833333,28.0,25.5,19.8125,22.0,23.4,20.0,20.0,27.0,24.0,26.625,22.0
2019/2/24,24.066203701666666,24.10010683769231,24.089400584210523,24.83333333,25.0,23.64097222,23.64097222,23.64097222,23.64097222,24.075,28.40625,28.875,25.5,21.15625,22.0,23.4,20.0,20.0,26.88888889,24.0,27.0,22.0
2019/2/25,23.945370368333332,23.73076923076923,23.79853801105263,24.83333333,25.0,23.45972222,23.45972222,23.45972222,23.45972222,23.1,28.5625,29.13541667,25.5,20.23958333,22.0,23.06666667,20.0,20.0,24.08333333,23.8125,27.0,22.0
2019/2/26,23.857314815,23.74967948769231,23.78366959105263,24.83333333,25.0,23.32763889,23.32763889,23.32763889,23.32763889,26.575,28.90625,28.75,25.5,19.32291667,22.0,22.23333333,20.0,20.0,22.66666667,23.79166667,27.0,22.0
2019/2/27,23.832962961666667,23.785897436153846,23.80076023368421,24.83333333,25.0,23.29111111,23.29111111,23.29111111,23.29111111,26.9,28.65625,28.9375,25.5,19.98958333,22.0,22.65,20.0,20.0,22.66666667,24.54166667,25.375,22.0
2019/2/28,23.91179012166667,23.983012821538463,23.960521442631578,24.83333333,25.0,23.40935185,23.40935185,23.40935185,23.40935185,27.4,29.19791667,29.72916667,25.5,19.78125,22.0,23.4,20.0,20.0,22.25,25.29166667,25.22916667,22.0
2019/3/1,23.93131944166667,23.874839743076922,23.89267543736842,24.83333333,25.0,23.43864583,23.43864583,23.43864583,23.43864583,27.4,29.5,30.0,25.5,18.73958333,22.0,23.4,20.0,20.0,22.0,23.83333333,26.0,22.0
2019/3/2,23.909675928333332,23.788621795384618,23.826849416315792,24.83333333,25.0,23.40618056,23.40618056,23.40618056,23.40618056,27.25833333,28.72916667,29.4375,26.04166667,18.13541667,22.0,23.4,20.0,20.0,22.0,23.0,26.0,23.25
2019/3/3,24.120864195,24.161805556153848,24.148876705263156,24.83333333,25.0,23.72296296,23.72296296,23.72296296,23.72296296,27.325,28.66666667,29.3125,26.5,19.51041667,22.0,23.4,20.0,20.0,22.72222222,23.0,26.29166667,25.375
2019/3/4,24.160694441666664,24.335096153076922,24.28002192842105,24.83333333,25.0,23.78270833,23.78270833,23.78270833,23.78270833,27.50833333,28.9375,29.45833333,26.5,20.65625,22.0,23.4,20.0,20.0,23.33333333,23.0,26.8125,24.75
2019/3/5,24.069444441666665,24.32852564076923,24.246710525263158,24.83333333,25.0,23.64583333,23.64583333,23.64583333,23.64583333,27.43333333,28.75,29.3125,26.5,21.125,22.0,23.4,20.0,20.0,23.33333333,23.0,26.41666667,25.0
2019/3/6,23.962993826666665,24.010256410000004,23.99533138368421,24.86805556,25.0,23.47747685,23.47747685,23.47747685,23.47747685,26.98333333,28.75,28.82291667,26.5,20.21875,22.0,23.4,20.0,20.0,23.33333333,23.0,24.125,25.0
2019/3/7,23.903657409999997,23.806036324615384,23.83686403578947,24.90277778,25.0,23.37979167,23.37979167,23.37979167,23.37979167,26.95,28.75,28.64583333,24.4375,19.53125,22.0,23.4,20.0,20.0,22.88888889,23.0,24.875,25.0
2019/3/8,23.819629629999998,23.67670940153846,23.721842105263157,24.84027778,25.0,23.269375,23.269375,23.269375,23.269375,26.55,28.75,29.0,22.0,19.5625,22.0,23.4,20.0,20.0,22.22222222,23.3125,26.0,25.0
2019/3/9,23.90054012166667,23.81602564076923,23.842714424210527,24.82638889,25.0,23.39421296,23.39421296,23.39421296,23.39421296,26.0,28.75,28.9375,22.4375,20.25,22.0,23.4,20.0,20.0,22.33333333,24.5,26.0,25.0
2019/3/10,23.864398148333336,23.67804487076923,23.736893274210527,24.83333333,25.0,23.33826389,23.33826389,23.33826389,23.33826389,23.88333333,28.33333333,28.61458333,22.0,20.25,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,25.5
2019/3/11,23.75597222,23.44471153846154,23.543004385263156,24.75,25.0,23.19645833,23.19645833,23.19645833,23.19645833,22.85,28.21875,27.79166667,22.0,18.6875,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,26.0
2019/3/12,23.768040123333332,23.574839743076925,23.635850389473685,24.72222222,25.0,23.22150463,23.22150463,23.22150463,23.22150463,24.66666667,28.5,27.5,22.08333333,18.48958333,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,26.0
2019/3/13,23.716805554999997,23.488301282307688,23.560460526315786,24.83333333,25.0,23.116875,23.116875,23.116875,23.116875,25.25,28.5,27.4375,23.0,18.63541667,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,23.29166667
2019/3/14,23.729891973333334,23.526602563846154,23.590799219473684,24.86805556,25.0,23.12782407,23.12782407,23.12782407,23.12782407,26.09166667,28.77083333,27.46875,23.0,19.28125,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,22.0
2019/3/15,23.726141976666668,23.57884615307692,23.62536062368421,24.90972222,25.0,23.11178241,23.11178241,23.11178241,23.11178241,26.75,28.71875,27.77083333,23.0,19.05208333,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,22.0
2019/3/16,23.75106481333334,23.553365384615386,23.615796783157894,25.0,25.0,23.12659722,23.12659722,23.12659722,23.12659722,26.2,28.25,27.59375,24.16666667,17.75,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,23.0
2019/3/17,23.923935186666665,23.863301282307695,23.88244883105263,25.0,25.0,23.38590278,23.38590278,23.38590278,23.38590278,25.875,27.78125,27.72916667,25.0,19.60416667,22.0,23.4,20.0,20.0,23.33333333,24.5,26.0,25.0
2019/3/18,23.761041668333334,23.599732906153847,23.65067251526316,24.76388889,25.0,23.20059028,23.20059028,23.20059028,23.20059028,25.9,27.29166667,27.63541667,24.0,18.58333333,22.0,23.4,20.0,20.0,22.48611111,24.5,26.0,25.0
2019/3/19,23.726111111666665,23.58830128153846,23.631820175263158,24.66666667,25.0,23.1725,23.1725,23.1725,23.1725,26.8,28.46875,27.75,23.0,18.39583333,22.0,23.4,20.0,20.0,21.33333333,24.5,26.0,25.0
2019/3/20,23.696481485000003,23.527243589230768,23.580687135263158,24.66666667,25.0,23.12805556,23.12805556,23.12805556,23.12805556,25.975,28.75,27.75,23.0,18.14583333,22.0,23.4,20.0,20.0,21.33333333,24.5,26.0,25.0
2019/3/21,23.690787038333337,23.473878204615385,23.542375731052633,24.66666667,25.0,23.11951389,23.11951389,23.11951389,23.11951389,25.0,28.75,27.75,23.0,18.42708333,22.0,23.4,20.0,20.0,21.33333333,24.5,26.0,25.0
2019/3/22,23.650879631666665,23.268910256153845,23.38953216421052,24.66666667,25.0,23.05965278,23.05965278,23.05965278,23.05965278,24.2,28.75,26.9375,23.0,17.375,22.0,23.4,20.0,20.0,21.33333333,24.5,26.0,25.0
2019/3/23,23.806820984999998,23.503098290769234,23.599010720526316,24.66666667,25.0,23.29356481,23.29356481,23.29356481,23.29356481,24.55,28.75,26.4375,24.35416667,17.9375,22.0,23.4,20.0,20.0,22.02777778,24.5,26.0,25.58333333
2019/3/24,23.872731485000003,23.700480769230772,23.754875732105262,24.66666667,25.0,23.39243056,23.39243056,23.39243056,23.39243056,25.25833333,28.47916667,26.84375,23.0,19.625,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/25,23.804591048333336,23.698557692307695,23.73204191,24.76388889,25.0,23.26591435,23.26591435,23.26591435,23.26591435,25.4,28.25,27.25,23.58333333,18.69791667,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/26,23.788672836666667,23.809134615384615,23.80267300105263,24.71527778,25.0,23.25418981,23.25418981,23.25418981,23.25418981,25.4,28.5625,27.75,24.0,18.90625,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/27,23.738827161666663,23.735416666153846,23.736493664736837,24.76388889,25.0,23.16726852,23.16726852,23.16726852,23.16726852,24.85833333,28.59375,27.5625,24.0,18.64583333,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/28,23.732399689999998,23.79663461538462,23.77634990210526,24.71527778,25.0,23.16978009,23.16978009,23.16978009,23.16978009,24.55,29.28125,27.875,24.0,18.75,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/29,23.827407405000002,23.982371794615386,23.933435671578945,24.66666667,25.0,23.32444444,23.32444444,23.32444444,23.32444444,25.35,29.75,28.41666667,24.27083333,19.08333333,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/30,23.934907405,24.16698718,24.09369883,24.66666667,25.0,23.48569444,23.48569444,23.48569444,23.48569444,25.0,29.75,28.5,26.22916667,19.79166667,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/3/31,23.954953704999998,24.223557692307693,24.138735380526313,24.66666667,25.0,23.51576389,23.51576389,23.51576389,23.51576389,24.85,29.14583333,28.375,27.5,20.13541667,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/4/1,23.953263891666666,24.16778846153846,24.100043860526313,24.66666667,25.0,23.51322917,23.51322917,23.51322917,23.51322917,25.0,28.5,28.25,27.5,20.03125,22.0,23.4,20.0,20.0,23.0,24.5,26.0,26.0
2019/4/2,23.87180555833333,24.06041666692308,24.000855264210525,24.66666667,25.0,23.39104167,23.39104167,23.39104167,23.39104167,25.0,28.82291667,28.25,27.5,19.625,22.0,23.4,20.0,20.0,23.0,23.1875,26.0,26.0
2019/4/3,23.883070984999993,24.04118589692308,23.99125487210526,24.73611111,25.0,23.3905787,23.3905787,23.3905787,23.3905787,25.0,28.75,28.25,27.5,19.92708333,22.0,23.4,20.0,20.0,23.0,23.0,25.70833333,26.0
2019/4/4,23.902214504999993,24.04839743615385,24.002234405263156,24.73611111,25.0,23.41929398,23.41929398,23.41929398,23.41929398,24.04166667,28.75,27.97916667,27.5,21.1875,22.0,23.4,20.0,20.0,23.0,23.0,25.77083333,26.0
2019/4/5,23.806666664999998,23.85352564153846,23.83872807,24.66666667,25.0,23.29333333,23.29333333,23.29333333,23.29333333,22.675,28.75,27.47916667,27.5,21.5,22.0,23.4,20.0,20.0,23.0,21.79166667,26.0,26.0
2019/4/6,23.867222224999995,23.916346153846156,23.900833334210525,24.66666667,25.0,23.38416667,23.38416667,23.38416667,23.38416667,22.53333333,28.75,27.03125,27.5,21.15625,22.75,23.4,20.0,20.0,23.0,22.79166667,26.0,26.0
2019/4/7,23.93777777833333,24.080128205384618,24.035175438947366,24.66666667,25.0,23.49,23.49,23.49,23.49,22.6,28.75,26.75,27.5,21.04166667,24.0,23.4,20.0,20.0,23.0,24.0,26.0,26.0
2019/4/8,23.939236113333333,23.94551282076923,23.943530702631573,24.875,25.0,23.44010417,23.44010417,23.44010417,23.44010417,22.6,28.75,26.75,27.5,19.875,24.0,23.4,20.0,20.0,23.0,23.41666667,26.0,26.0
2019/4/9,23.93224537333333,23.85176282076923,23.87717836368421,25.0,25.0,23.39836806,23.39836806,23.39836806,23.39836806,22.6,28.90625,26.75,27.5,19.5,24.0,23.4,20.0,20.0,23.0,23.0,26.0,25.41666667
2019/4/10,24.028996916666667,23.991346155384615,24.003235869473684,25.09027778,25.0,23.52092593,23.52092593,23.52092593,23.52092593,23.46666667,29.04166667,27.47916667,26.91666667,20.16666667,24.0,23.4,20.0,20.0,23.0,23.0,26.25,25.16666667
2019/4/11,24.08726851833333,24.200480769230772,24.164729532105262,25.16666667,25.0,23.58923611,23.58923611,23.58923611,23.58923611,23.55,29.33333333,28.35416667,26.5,20.96875,24.0,23.4,20.0,20.0,23.0,23.0,26.5,26.0
2019/4/12,24.034753088333336,24.15753205076923,24.118759746842105,25.07638889,25.0,23.53303241,23.53303241,23.53303241,23.53303241,23.7,29.75,28.33333333,26.5,20.40625,24.0,23.4,20.0,20.0,23.0,23.0,25.95833333,26.0
2019/4/13,24.011527779999994,24.07451923,24.05462719315789,25.0,25.0,23.51729167,23.51729167,23.51729167,23.51729167,23.55833333,29.64583333,28.36458333,26.5,20.0,24.0,23.4,20.0,20.0,23.0,23.0,25.5,26.0
2019/4/14,23.962175926666664,23.84919871769231,23.88487573105263,25.0,25.0,23.44326389,23.44326389,23.44326389,23.44326389,23.4,28.35416667,27.875,26.5,19.30208333,24.0,23.4,20.0,20.0,23.0,23.0,25.5,25.70833333
2019/4/15,23.842037039999997,23.622115384615388,23.691564328421048,25.0,25.0,23.26305556,23.26305556,23.26305556,23.26305556,23.0,27.75,27.20833333,26.5,18.5625,24.0,23.4,20.0,20.0,23.0,23.0,25.5,25.16666667
2019/4/16,23.862839504999997,23.886538461538464,23.87905458052631,24.86111111,25.0,23.32898148,23.32898148,23.32898148,23.32898148,23.0,28.0625,26.75,26.5,21.64583333,24.0,23.4,20.0,20.0,23.0,23.0,25.5,25.66666667
2019/4/17,23.77777777833333,23.72692307692308,23.742982456315787,24.66666667,25.0,23.25,23.25,23.25,23.25,22.675,28.25,26.9375,26.5,20.1875,24.0,23.4,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/18,23.784907405000002,23.808012820769232,23.80071637368421,24.66666667,25.0,23.26069444,23.26069444,23.26069444,23.26069444,22.375,28.4375,27.5,26.5,20.79166667,24.0,23.4,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/19,23.921990740000002,24.159935897692307,24.084795321578948,24.6875,25.0,23.46111111,23.46111111,23.46111111,23.46111111,22.49166667,28.8125,27.5,26.5,25.0,24.0,23.275,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/20,23.95037037166667,24.142307692307693,24.081695906842107,24.66666667,25.0,23.50888889,23.50888889,23.50888889,23.50888889,22.4,28.5,27.5,26.5,25.25,24.0,23.2,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/21,23.964907405,24.002884615384616,23.99089181210526,24.66666667,25.0,23.53069444,23.53069444,23.53069444,23.53069444,22.4,27.76041667,26.42708333,26.5,25.25,24.0,23.2,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/22,23.937253085,23.88600427307692,23.902188108421047,24.66666667,25.0,23.48921296,23.48921296,23.48921296,23.48921296,22.575,27.14583333,25.75,26.5,24.875,23.97222222,23.2,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/23,24.091990738333333,23.96971153846154,24.00832602263158,24.66666667,25.0,23.72131944,23.72131944,23.72131944,23.72131944,23.0,27.15625,25.75,26.5,25.5,24.0,23.2,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/24,24.196250000000003,24.003205128461538,24.064166666842105,24.75,25.0,23.856875,23.856875,23.856875,23.856875,22.84166667,27.25,25.75,26.5,26.0,24.0,23.2,20.0,20.0,23.0,23.0,25.5,25.0
2019/4/25,24.3178858,24.246634615384615,24.269134989473685,24.81944444,25.0,24.02196759,24.02196759,24.02196759,24.02196759,22.8,26.96875,26.16666667,26.5,25.6875,24.0,23.875,20.0,20.0,23.0,25.33333333,25.83333333,25.04166667
2019/4/26,24.439189815000002,24.373878205384617,24.394502924210528,24.83333333,25.0,24.20045139,24.20045139,24.20045139,24.20045139,22.8,26.82291667,26.5625,26.5,25.25,24.0,23.96666667,20.0,20.0,23.0,26.5,26.0,25.45833333
2019/4/27,24.480787035000002,24.405929486923075,24.42956871263158,24.83333333,25.0,24.26284722,24.26284722,24.26284722,24.26284722,23.25833333,28.0,25.51041667,25.95833333,25.25,24.0,23.8,20.0,20.0,23.0,26.5,26.0,26.0
2019/4/28,24.38944444166667,24.20272435923077,24.261688595789476,24.83333333,25.0,24.12583333,24.12583333,24.12583333,24.12583333,22.825,26.26041667,25.5,25.5,25.25,24.0,23.8,20.0,20.0,23.0,26.5,26.0,26.0
2019/4/29,24.280185181666667,23.892948717692306,24.015233916842107,24.83333333,25.0,23.96194444,23.96194444,23.96194444,23.96194444,22.30833333,27.125,25.5,25.5,20.875,24.0,23.8,20.0,20.0,23.0,26.5,26.0,26.0
