リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算,リモコン設定温度,吸込温度平均値,室内機運転時間積算,室内機サーモＯＮ時間積算
26,27,0,0,26,27.3,0,0,26,27.4,0,0,26,27.3,0,0,26,26.9,0,0,26,27,0,0
26,27.2,0,0,26,27.3,0,0,26,27.6,0,0,26,27.4,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.3,0,0,26,27.7,0,0,26,27.4,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.7,0,0,26,27.4,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.7,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.7,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.7,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,27.2,0,0,26,27.4,0,0,26,27.7,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,26.8,9,9,26,26.9,9,9,26,27.1,9,9,26,26.9,9,9,26,26.4,9,9,26,26.8,9,9
26,25.1,60,11,26,25.4,60,19,26,25.9,60,37,26,25.6,60,18,26,25.6,60,23,26,26,60,41
26,25.7,34,0,26,25.8,34,0,26,26,60,16,26,26.1,60,19,26,25.6,60,0,26,25.9,60,20
26,26.7,0,0,26,26.1,0,0,26,26,60,13,26,25.8,60,28,26,26,60,0,26,25.9,60,18
26,27,0,0,26,26.1,0,0,26,26,60,23,26,25.9,60,26,26,26.1,60,6,26,26.1,60,18
26,25.6,0,0,26,24.7,0,0,26,26,60,13,26,25.8,60,26,26,25.9,60,0,26,26,60,25
26,26.7,0,0,26,25.9,0,0,26,26.1,60,16,26,25.9,60,17,26,26.3,60,0,26,25.9,60,60
26,25.4,0,0,26,24.4,0,0,26,25.9,60,27,26,26,60,32,26,26,60,11,26,26,60,35
26,26.3,0,0,26,25.9,0,0,26,26.2,60,19,26,25.5,60,42,26,26.1,60,0,26,25.9,60,26
26,20.1,0,0,26,20,0,0,26,26,59,18,26,25.8,59,19,26,25.9,59,7,26,25.8,59,19
26,25.3,59,12,26,25.5,59,0,26,26.1,59,43,26,26,59,26,26,26.1,59,0,26,26.6,59,53
26,25.6,59,7,26,25.5,59,7,26,25.8,59,59,26,25.8,59,8,26,25.8,59,8,26,26.2,59,59
26,26.1,27,17,26,26.1,27,27,26,26.2,16,16,26,26.4,16,16,26,25.9,16,16,26,26.2,16,0
26,25.7,59,0,26,25.8,59,0,26,26.2,0,0,26,25.5,0,0,26,25.9,0,0,26,26.4,0,0
26,25.9,0,0,26,26.1,0,0,26,24.1,0,0,26,23.7,0,0,26,23.5,0,0,26,24.8,0,0
26,26.8,0,0,26,27,0,0,26,25.7,0,0,26,24.9,0,0,26,25.3,0,0,26,25.8,0,0
26,26.7,0,0,26,26.8,0,0,26,25.3,0,0,26,24.8,0,0,26,25.2,0,0,26,26.1,0,0
26,26.6,0,0,26,26.7,0,0,26,24.1,0,0,26,25,0,0,26,24.9,0,0,26,26,0,0
26,26.7,0,0,26,27.1,0,0,26,26.3,0,0,26,26.4,0,0,26,26.1,0,0,26,26.6,0,0
26,27,0,0,26,27.3,0,0,26,27.2,0,0,26,26.8,0,0,26,26.4,0,0,26,27,0,0
26,27.2,0,0,26,27.4,0,0,26,27.4,0,0,26,27.1,0,0,26,26.6,0,0,26,27.1,0,0
26,27.2,0,0,26,27.6,0,0,26,27.7,0,0,26,27.3,0,0,26,26.9,0,0,26,27.2,0,0
26,27.3,0,0,26,27.6,0,0,26,27.7,0,0,26,27.4,0,0,26,27,0,0,26,27.3,0,0
26,27.4,0,0,26,27.7,0,0,26,27.9,0,0,26,27.5,0,0,26,27.1,0,0,26,27.5,0,0
26,27.9,0,0,26,27.7,0,0,26,27.3,0,0,26,27.5,0,0,26,27.2,0,0,26,27.4,0,0
26,27.5,0,0,26,27.2,0,0,26,25.5,0,0,26,27.3,0,0,26,25.7,0,0,26,27.3,0,0
26,27.7,0,0,26,27,0,0,26,24.7,0,0,26,27.3,0,0,26,26.2,32,0,26,26.5,32,32
26,27.9,0,0,26,27.1,0,0,26,25.7,0,0,26,27.7,0,0,26,26.4,60,8,26,26.2,60,60
26,25.6,0,0,26,24.2,0,0,26,24.2,0,0,26,26.1,0,0,26,25.9,60,8,26,26,60,60
26,27.4,0,0,26,26.4,0,0,26,26.5,0,0,26,28,0,0,26,26.3,60,0,26,26.1,60,60
26,27.7,0,0,26,26.8,0,0,26,27,0,0,26,28.1,0,0,26,26.1,60,11,26,25.9,60,60
26,25.4,0,0,26,24.5,0,0,26,24.6,0,0,26,25.9,0,0,26,26.1,60,0,26,25.9,60,60
26,26.9,0,0,26,26.2,0,0,26,26.7,0,0,26,27.2,0,0,26,26.3,60,0,26,25.9,60,60
26,26.6,0,0,26,26.7,0,0,26,26.6,0,0,26,26.6,0,0,26,26.2,59,27,26,26.1,59,39
26,26.1,0,0,26,26.4,0,0,26,26.2,0,0,26,26,0,0,26,26.1,0,0,26,26.2,0,0
26,27.1,0,0,26,27.2,0,0,26,27.7,0,0,26,27.4,0,0,26,27.2,0,0,26,27.2,0,0
26,27.7,0,0,26,28,0,0,26,28.5,0,0,26,28.1,0,0,26,27.6,0,0,26,28,0,0
26,28,0,0,26,28.1,0,0,26,28.7,0,0,26,28.4,0,0,26,27.7,0,0,26,28.1,0,0
26,28.1,0,0,26,28.1,0,0,26,28.7,0,0,26,28.5,0,0,26,27.6,0,0,26,28.1,0,0
26,28,0,0,26,28.2,0,0,26,28.8,0,0,26,28.5,0,0,26,27.6,0,0,26,28.1,0,0
