óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-27 19:00:00,2,30,10.3,60,6.9,31.4,5,1.0
2022-07-27 20:00:00,2,29,8.8,60,2.8,10.2,2,0.4
2022-07-27 21:00:00,2,29,8.9,60,3.2,12.5,2,0.4
2022-07-28 08:00:00,3,31,8.5,32,1.6,6.3,2,0.4
2022-07-28 09:00:00,3,32,4.8,30,1.3,4.7,2,0.4
2022-07-28 10:00:00,3,33,6.7,36,1.9,7.0,2,0.4
2022-07-28 11:00:00,3,35,6.4,58,8.0,25.0,5,1.0
2022-07-28 12:00:00,3,35,6.9,60,7.9,27.0,5,1.0
2022-07-28 13:00:00,3,35,6.7,60,7.3,24.8,5,1.0
2022-07-28 14:00:00,3,36,6.9,60,7.3,24.4,5,1.0
2022-07-28 15:00:00,3,36,8.4,60,6.5,22.6,5,1.0
2022-07-28 16:00:00,3,35,8.7,60,7.0,26.3,5,1.0
2022-07-28 17:00:00,3,32,9.6,60,6.7,27.7,5,1.0
2022-07-28 18:00:00,3,31,10.0,60,6.5,28.2,5,1.0
2022-07-28 19:00:00,3,30,7.6,60,5.9,20.3,5,1.0
2022-07-28 20:00:00,3,29,8.8,60,2.6,9.6,2,0.4
2022-07-28 21:00:00,3,27,8.9,60,2.3,9.3,2,0.4
2022-07-29 08:00:00,4,31,8.5,30,1.4,5.8,2,0.4
2022-07-29 09:00:00,4,32,7.1,36,1.4,5.0,2,0.4
2022-07-29 10:00:00,4,34,6.9,60,5.3,15.3,5,1.0
2022-07-29 11:00:00,4,35,7.2,60,7.9,27.4,5,1.0
2022-07-29 12:00:00,4,36,6.9,60,7.5,24.8,5,1.0
2022-07-29 13:00:00,4,37,7.1,60,6.4,20.9,5,1.0
2022-07-29 14:00:00,4,36,7.4,60,6.0,19.9,5,1.0
2022-07-29 15:00:00,4,35,7.0,60,7.3,24.9,5,1.0
2022-07-29 16:00:00,4,36,6.6,60,9.4,32.9,5,1.0
2022-07-29 17:00:00,4,34,8.4,60,7.5,28.9,5,1.0
2022-07-29 18:00:00,4,31,7.1,60,5.7,19.7,5,1.0
2022-07-29 19:00:00,4,30,9.6,60,3.6,15.2,2,0.4
2022-07-29 20:00:00,4,29,7.8,60,5.4,21.2,2,0.4
2022-07-29 21:00:00,4,29,7.8,60,5.1,20.1,2,0.4
2022-07-30 07:00:00,5,31,8.6,35,1.9,7.3,2,0.4
2022-07-30 08:00:00,5,31,9.0,60,3.3,12.8,2,0.4
2022-07-30 09:00:00,5,34,9.6,60,6.8,27.8,5,1.0
2022-07-30 10:00:00,5,36,6.8,60,7.9,27.2,5,1.0
2022-07-30 11:00:00,5,37,6.6,60,9.4,31.7,5,1.0
2022-07-30 12:00:00,5,37,7.5,60,9.9,33.3,5,1.0
2022-07-30 13:00:00,5,36,8.4,60,11.4,36.8,5,1.0
2022-07-30 14:00:00,5,36,9.6,60,12.7,43.1,5,1.0
2022-07-30 15:00:00,5,36,7.0,60,13.4,40.1,5,1.0
2022-07-30 16:00:00,5,35,7.0,60,12.9,40.9,5,1.0
2022-07-30 17:00:00,5,34,6.8,60,8.7,28.6,5,1.0
2022-07-30 18:00:00,5,33,7.0,60,5.5,19.7,5,1.0
2022-07-30 19:00:00,5,31,8.4,60,2.5,8.2,2,0.4
2022-07-30 20:00:00,5,30,8.0,57,3.1,9.8,2,0.4
2022-07-30 21:00:00,5,30,8.2,39,1.3,4.0,2,0.4
2022-07-31 07:00:00,6,31,9.2,44,2.1,7.9,2,0.4
2022-07-31 08:00:00,6,32,9.0,60,4.2,16.6,5,1.0
2022-07-31 09:00:00,6,34,7.0,60,8.3,30.5,5,1.0
2022-07-31 10:00:00,6,37,6.9,60,9.1,31.5,5,1.0
2022-07-31 11:00:00,6,37,6.9,60,9.3,31.4,5,1.0
2022-07-31 12:00:00,6,39,7.9,60,11.0,35.1,5,1.0
2022-07-31 13:00:00,6,39,9.3,60,12.8,41.7,5,1.0
2022-07-31 14:00:00,6,39,11.1,60,11.9,41.2,5,1.0
2022-07-31 15:00:00,6,38,8.1,60,12.7,39.7,5,1.0
2022-07-31 16:00:00,6,35,10.0,60,11.6,39.8,5,1.0
2022-07-31 17:00:00,6,35,10.3,60,11.5,39.8,5,1.0
2022-07-31 18:00:00,6,34,8.1,60,8.9,30.6,5,1.0
2022-07-31 19:00:00,6,34,6.7,60,5.6,18.6,2,0.4
2022-07-31 20:00:00,6,33,6.8,60,5.5,18.8,2,0.4
2022-07-31 21:00:00,6,32,7.2,33,2.6,9.2,2,0.4
