“úŽž,EHPK-1,EHPK-2,GHEX-1,GHEX-2,GHEX-3,GHEX-4,EHP1-1,EHP1-2,EHP1-3,EHP2-3,EHP2-4,EHP3-1,EHP3-2,EHP3-3,EHP3-4,EHP4-1,EHP4-3,EHP4-5,EHP4-6
2021/7/22,25.33333333,25,24.46395833,24.46395833,24.46395833,24.46395833,24.40833333,25.73958333,26.61458333,25,25,22.66666667,22.6,20,20,26,26.83333333,26,26
2021/7/23,25.33333333,25,24.43559028,24.43559028,24.43559028,24.43559028,24.25833333,25.73958333,26.79166667,25,25,22.66666667,22.6,20,20,26,27,26,25.375
2021/7/24,25.33333333,25,24.51733876,24.51733876,24.51733876,24.51733876,24.46666667,25.60416667,26.75,25,25,22.66666667,22.6,20,20,25.36231884,27,26.625,25.75
2021/7/25,25.33333333,25,24.50253472,24.50253472,24.50253472,24.50253472,24.625,25.28125,26.5625,25,25,22.66666667,22.6,20,20,24.66666667,27,27,25.66666667
2021/7/26,25.25,25,24.50012731,24.50012731,24.50012731,24.50012731,24.94166667,25.72916667,26.09375,25,25,22.66666667,22.50833333,20,20,25.61111111,26.70833333,26.72916667,25.83333333
2021/7/27,25.41666667,25,24.46741898,24.46741898,24.46741898,24.46741898,24.44166667,25.375,25.51041667,25,25,22.66666667,22.4,20,20,26,26.5,26.5,25.45833333
2021/7/28,25.24305556,25,24.50726852,24.50726852,24.50726852,24.50726852,24.60833333,25.82291667,26.21875,25,25,22.66666667,22.4,20,20,26,26.79166667,26.5,24.29166667
2021/7/29,25.1875,25,24.5027662,24.5027662,24.5027662,24.5027662,23.21666667,25.83333333,26.22916667,25,25.3125,22.66666667,22.4,20,20,26,26.70833333,26.5,25.29166667
2021/7/30,25.07638889,25,24.41013889,24.41013889,24.41013889,24.41013889,22.425,25.61458333,25.94791667,25,25.5625,22.66666667,22.4,20,20,25.47222222,26.5,26.5,24.95833333
2021/7/31,25.11805556,25,24.4137037,24.4137037,24.4137037,24.4137037,23.88333333,25.65625,25.10416667,25,25.75,22.76388889,22.21666667,20,20,24,26.25,26.5,25.66666667
2021/8/1,25.16666667,25,24.40666667,24.40666667,24.40666667,24.40666667,23.76666667,24.96875,25.85416667,25,25.61458333,23,22,20,20,24.83333333,26,26.5,26
2021/8/2,25.09722222,25,24.3684838,24.3684838,24.3684838,24.3684838,23.475,25.48958333,26.23958333,25,25.21875,23,22.25,20,20,25.58333333,26.39583333,26.375,25.66666667
2021/8/3,25.16666667,25,24.36893519,24.36893519,24.36893519,24.36893519,23.35,24.88541667,25.75,25,25.03125,23,22.49166667,20,20,25.70833333,26.3125,26,25.95833333
2021/8/4,25.01388889,25,24.37803241,24.37803241,24.37803241,24.37803241,23.1,25.45833333,26.1875,25,25,23,22.6,20,20,26,26.5,26,24.91666667
2021/8/5,24.9375,25,24.46519676,24.46519676,24.46519676,24.46519676,22.98333333,25.82291667,26.38541667,25,25,23,22.6,20,20,26,26.5,26,24.70833333
2021/8/6,24.88888889,25,24.48204861,24.48204861,24.48204861,24.48204861,23.14166667,25.75,25.64583333,25,25,23,22.6,20,20,26,26.41666667,26,25.58333333
2021/8/7,24.83333333,25,24.51368056,24.51368056,24.51368056,24.51368056,24.725,25.75,25.25,25,25,23,22.6,20,20,26,26.5,26.16666667,25.95833333
2021/8/8,24.83333333,25,24.61743056,24.61743056,24.61743056,24.61743056,25.64166667,25.625,25.29166667,25,25.04166667,23,22.6,20,20,26,26.8125,26.8125,26
2021/8/9,24.83333333,25,24.60694444,24.60694444,24.60694444,24.60694444,25.975,25.58333333,25.39583333,25.1875,25.13541667,22.79166667,22.6,20,20,26,27,27,26
2021/8/10,24.75,25,24.53472222,24.53472222,24.53472222,24.53472222,25.9,25.46875,25.125,25,25.25,22.66666667,22.525,20,20,25,26.70833333,27,25.75
2021/8/11,25.02083333,25,24.47844907,24.47844907,24.47844907,24.47844907,25.43333333,25.27083333,25.47916667,25,25.09375,22.66666667,22.4,20,20,23.33333333,26.5,27,25.625
2021/8/12,25.15972222,25,24.54204861,24.54204861,24.54204861,24.54204861,25.43333333,25.32291667,25.1875,25.08333333,25,22.66666667,22.46666667,20,20,24.88888889,26.5,26.64583333,26.16666667
2021/8/13,25.05555556,25,24.63157407,24.63157407,24.63157407,24.63157407,25.78333333,25.40625,25.6875,25.16666667,25.3125,22.66666667,22.64166667,20,20,26,26.625,26,25.83333333
2021/8/14,25.16666667,25,24.77604167,24.77604167,24.77604167,24.77604167,25.91666667,26.13541667,26.92708333,25.5,25.5,22.66666667,22.575,20,20,26,27,26,26
2021/8/15,25.16666667,25,24.82013889,24.82013889,24.82013889,24.82013889,25.99166667,26.11458333,26.82291667,25.5,25.5,22.66666667,22.6,20,20,26,27,26.625,26
2021/8/16,25.15972222,25,24.7506713,24.7506713,24.7506713,24.7506713,25.56666667,25.88541667,26.51041667,25.29166667,25.36458333,22.66666667,22.725,20,20,26.01388889,26.5,27,26.04166667
2021/8/17,25.375,25,24.61131944,24.61131944,24.61131944,24.61131944,25,25.67708333,26.25,25,25.21875,22.66666667,22.625,20,20,26,26,26.375,25.625
2021/8/18,25.0625,25,24.50111111,24.50111111,24.50111111,24.50111111,24.86666667,25.5,26.10416667,25,25.25,22.66666667,22.26666667,20,20,26,26,26,24.58333333
2021/8/19,24.88194444,25,24.50878472,24.50878472,24.50878472,24.50878472,25.025,25.08333333,26,25,25.16666667,22.66666667,22.59166667,20,20,26,26.3125,26.3125,25.25
2021/8/20,24.69444444,25,24.45740741,24.45740741,24.45740741,24.45740741,24.5,25.3125,25.79166667,25,24.95833333,22.66666667,23,20,20,26,26.5,26.25,25.5
2021/8/21,24.66666667,25,24.51145833,24.51145833,24.51145833,24.51145833,25.41666667,25.38541667,25.17708333,25.3125,25.1875,22.66666667,23,20,20,26,26.16666667,26.54166667,25.70833333
2021/8/22,24.66666667,25,24.55722222,24.55722222,24.55722222,24.55722222,25.63333333,25.4375,25.875,25.5,25.5,22.66666667,23,20,20,26,26,27,26
2021/8/23,24.66666667,25,24.55542824,24.55542824,24.55542824,24.55542824,25.10833333,25.80208333,26.10416667,25.5,25.13541667,23.16666667,23.06666667,20,20,26,26,26.75,25.75
2021/8/24,24.70138889,25,24.60857639,24.60857639,24.60857639,24.60857639,24.9,25.47916667,25.64583333,25.5,25,23.54166667,23.10833333,20,20,26,26.3125,26.54166667,25.625
2021/8/25,24.70138889,25,24.56115741,24.56115741,24.56115741,24.56115741,25.05,25.42708333,25.15625,25.5,25,23,23,20,20,26,26.54166667,26.5,25.75
2021/8/26,24.65972222,25,24.56825231,24.56825231,24.56825231,24.56825231,25.45833333,25.66666667,25.78125,25.5,25,23,23,20,20,26,26.375,26.1875,26.375
2021/8/27,24.66666667,25,24.46101852,24.46101852,24.46101852,24.46101852,24.85,25.5625,26.0625,25.5,24.98958333,23,23,20,20,26,26,26,25.625
2021/8/28,24.625,25,24.38729167,24.38729167,24.38729167,24.38729167,24.85833333,25.63541667,25.75,25.5,25,23,23,20,20,26,26,26,25
2021/8/29,24.66666667,25,24.44319444,24.44319444,24.44319444,24.44319444,25.49166667,25.38541667,25.75,25.5,25.08333333,23,23,20,20,26,26,26,25
2021/8/30,24.65277778,25,24.45855324,24.45855324,24.45855324,24.45855324,25.05,25.61458333,25.75,25.5,24.95833333,23,23,20,20,26,26.375,26,25.33333333
2021/8/31,24.81944444,25,24.51483796,24.51483796,24.51483796,24.51483796,24.25,25.5,25.41666667,25.3125,25.54166667,23,23.075,20,20,26,26.1875,26,25.95833333
2021/9/1,24.9375,25,24.67724537,24.67724537,24.67724537,24.67724537,23.66666667,25.63541667,26.01041667,25,25.90625,23,23.36666667,20,20,25.93055556,26.66666667,26.33333333,25.95833333
2021/9/2,24.875,25,24.84399306,24.84399306,24.84399306,24.84399306,23.58333333,25.9375,26.89583333,25,25.63541667,23.88888889,23.81666667,20,20,26,27,26.5,26.5
2021/9/3,24.86111111,25,24.84565972,24.84565972,24.84565972,24.84565972,23.5,25.64583333,25.94791667,25,25.3125,24.33333333,24,20,20,26,27,26.5,26.83333333
2021/9/4,24.83333333,25,24.87197917,24.87197917,24.87197917,24.87197917,24.65833333,25.82291667,25.27083333,25,25.25,24.33333333,24,20,20,26,27,26.375,27
2021/9/5,24.83333333,25,24.96010417,24.96010417,24.96010417,24.96010417,25.475,25.83333333,25.14583333,25,25.25,24.33333333,24,20,20,26,27,26.5,27
2021/9/6,24.72222222,25,24.86805556,24.86805556,24.86805556,24.86805556,26,25.57291667,25.69791667,25,25.25,24.13888889,24,20,20,26,27,26.5,26.91666667
2021/9/7,24.88888889,25,24.81256944,24.81256944,24.81256944,24.81256944,26.025,25.5625,25.11458333,25,25.10416667,24,23.85833333,20,20,26,27,26.5,26.91666667
2021/9/8,25.04166667,25,24.78819444,24.78819444,24.78819444,24.78819444,25.48333333,25.11458333,25.65625,25,25.15625,24,23.8,20,20,26,27,26.5,26
2021/9/9,24.91666667,25,24.77462963,24.77462963,24.77462963,24.77462963,25.45,25.40625,25.88541667,25,24.95833333,24,23.8,20,20,26,26.625,26.5,25.91666667
2021/9/10,25.04166667,25,24.72336806,24.72336806,24.72336806,24.72336806,25.2,25.84375,26.02083333,25,25,24,23.8,20,20,26,26.08333333,26.5,25.5
2021/9/11,25.16666667,25,24.700625,24.700625,24.700625,24.700625,25.28333333,25.52083333,26.25,25,25.5,24,23.8,20,20,26,26,26.5,25
2021/9/12,25.16666667,25,24.77802083,24.77802083,24.77802083,24.77802083,25.88333333,25.9375,26.35416667,25,25.61458333,24,23.8,20,20,26,26,26.5,26.16666667
2021/9/13,25.04861111,25,24.75564815,24.75564815,24.75564815,24.75564815,25.6,25.61458333,26.5,25,25.375,24,23.8,20,20,26,26.3125,26.5,26.25
2021/9/14,25.11111111,25,24.74950231,24.74950231,24.74950231,24.74950231,25.61666667,25.28125,26.30208333,25,25.125,24,23.8,20,20,26,26.5,26.5,25.83333333
2021/9/15,25.02083333,25,24.72747685,24.72747685,24.72747685,24.72747685,25.8,25.34375,26.33333333,25,24.97916667,24,23.8,20,20,26,26.5,26.1875,25.41666667
2021/9/16,24.99305556,25,24.71211806,24.71211806,24.71211806,24.71211806,25.6,25,26.25,25,24.92708333,24,23.8,20,20,26,26.5,26,25.91666667
2021/9/17,24.85416667,25,24.74707176,24.74707176,24.74707176,24.74707176,25.6,25.33333333,26.47916667,25,25,24,23.8,20,20,26,26.3125,26,26
2021/9/18,24.83333333,25,24.71118056,24.71118056,24.71118056,24.71118056,25.71666667,25.4375,26.125,25,25,24,23.8,20,20,26,26,25.9375,26
2021/9/19,24.83333333,25,24.67027778,24.67027778,24.67027778,24.67027778,25.70833333,25.54166667,26,25,25,24,23.7,20,20,26,26.625,26.3125,26
2021/9/20,24.83333333,25,24.67596065,24.67596065,24.67596065,24.67596065,25.25,25.59375,26,25,25,24,23.6,20,20,26,27,26.5,27.125
2021/9/21,24.85416667,25,24.63150463,24.63150463,24.63150463,24.63150463,24.8,25.61458333,26,25,24.83333333,24,23.6,20,20,26,26.6875,26.20833333,26.45833333
2021/9/22,24.82638889,25,24.63400463,24.63400463,24.63400463,24.63400463,24.675,25.25,26.125,25,25.09375,24,23.6,20,20,26,26.47916667,26,26.04166667
2021/9/23,24.83333333,25,24.6496875,24.6496875,24.6496875,24.6496875,25,24.8125,26.5,25,25.25,24,23.6,20,20,26,26.79166667,26,26.66666667
2021/9/24,24.96527778,25,24.66179398,24.66179398,24.66179398,24.66179398,25.35833333,25.07291667,26.5,25,25.09375,24,23.6,20,20,26,26.6875,26,26.125
2021/9/25,25,25,24.75524306,24.75524306,24.75524306,24.75524306,25.48333333,25.89583333,25.98958333,25,25,24,23.6,20,20,26,26.5,25.97916667,26
2021/9/26,25,25,24.79111111,24.79111111,24.79111111,24.79111111,25.95833333,26.1875,25.5,25,25,24,23.6,20,20,26,26.5,26,26.25
2021/9/27,24.96527778,25,24.7487037,24.7487037,24.7487037,24.7487037,26.15,26.3125,25.5,25,25,24,23.6,20,20,26,26.5,26,26
2021/9/28,25.06944444,25,24.67721783,24.67721783,24.67721783,24.67721783,25.8,25.95833333,25.33333333,25,24.96875,24,23.6,20,20,26,26.5,26,26
2021/9/29,24.97222222,25,24.70108796,24.70108796,24.70108796,24.70108796,25.53333333,25.48958333,25.52083333,25,25,24,23.6,20,20,26,26.41666667,26,26.08333333
2021/9/30,24.86111111,25,24.67228009,24.67228009,24.67228009,24.67228009,25.25,25.44791667,25.75,25,24.96875,24,23.6,20,20,26,26.16666667,26,25.875
2021/10/1,24.93055556,25,24.76011574,24.76011574,24.76011574,24.76011574,25.45,25.75,25.97916667,25,25,24,23.6,20,20,26,26,26,26
2021/10/2,25,25,24.69986111,24.69986111,24.69986111,24.69986111,25.65833333,25.39583333,25.67708333,25,25,24,23.48333333,20,20,25.79166667,26,26,26
2021/10/3,25,25,24.65173611,24.65173611,24.65173611,24.65173611,25.06666667,25.25,25.25,25,25.05208333,24,23.6,20,20,25.66666667,26.625,26.3125,26
2021/10/4,25.05555556,25,24.69122685,24.69122685,24.69122685,24.69122685,25.575,25.25,25.54166667,25,24.88541667,24,23.6,20,20,25.48611111,26.66666667,26.5,25.91666667
2021/10/5,25.26388889,25,24.71553241,24.71553241,24.71553241,24.71553241,25.6,25.21875,25.48958333,25,24.90625,24,23.41666667,20,20,25.86111111,26.83333333,26.5,26
2021/10/6,25.07638889,25,24.67657407,24.67657407,24.67657407,24.67657407,25.6,25.20833333,25.63541667,25,25.03125,24,23.2,20,20,26.66666667,26.35416667,26.5,25.95833333
2021/10/7,24.93055556,25,24.69887731,24.69887731,24.69887731,24.69887731,25.43333333,25.5,25.75,25,25.08333333,24,23.30833333,20,20,26.16666667,26.3125,26.5,26
2021/10/8,24.95138889,25,24.67971983,24.67971983,24.67971983,24.67971983,25.2,25.66666667,25.75,25,25.08333333,24,23.275,20,20,26,26.5,26.27083333,25.95833333
2021/10/9,24.91666667,25,24.67507576,24.67507576,24.67507576,24.67507576,25.47272727,25.32954545,25.68181818,25,25.25,24,23.2,20,20,26,26.5,26,26
2021/10/10,24.85087719,25,24.73819851,24.73819851,24.73819851,24.73819851,26.22105263,25.44736842,26.19736842,25,25.25,24,23.2,20,20,26,26.86842105,26.36842105,26
2021/10/11,24.94444444,25,24.64650463,24.64650463,24.64650463,24.64650463,26.275,25.5,26.25,25,25.05208333,24,23.3,20,20,26,26.375,26.1875,25.41666667
2021/10/12,25,25,24.7106713,24.7106713,24.7106713,24.7106713,26.28333333,25.5,26.25,25,25,24,23.4,20,20,25.81944444,26.58333333,26.3125,25.125
2021/10/13,25.125,25,24.71614583,24.71614583,24.71614583,24.71614583,25.91666667,25.5,26.25,25,25.125,24,23.4,20,20,25.33333333,27,26.5,25.66666667
2021/10/14,25.16666667,25,24.6856713,24.6856713,24.6856713,24.6856713,25.40833333,25.36458333,26.40625,25,25.23958333,24,23.4,20,20,25.80555556,26.35416667,26.5,25.70833333
2021/10/15,25.02083333,25,24.66111111,24.66111111,24.66111111,24.66111111,25,25.40625,26.22916667,25,25.09375,24,23.4,20,20,26,26,26.5,25.66666667
2021/10/16,24.90972222,25,24.63077546,24.63077546,24.63077546,24.63077546,25.84166667,25.10416667,25.52083333,25,25,24,23.4,20,20,26,26,26.5,25.66666667
2021/10/17,24.83333333,25,24.50923611,24.50923611,24.50923611,24.50923611,24.68333333,23.28125,24.4375,25,25.20833333,24,23.4,20,20,26,26,26.5,26.41666667
2021/10/18,24.83333333,25,24.60274306,24.60274306,24.60274306,24.60274306,24.23333333,23.96875,24.72916667,25,25.25,24,23.25833333,20,20,26,26,26.5,26.75
2021/10/19,24.83333333,25,24.43479167,24.43479167,24.43479167,24.43479167,24.66666667,25.0625,25.46875,25,25.25,24,23.325,20,20,26,26,26.5,25.75
2021/10/20,24.83333333,25,24.24555556,24.24555556,24.24555556,24.24555556,25,22.33333333,25.29166667,25,25.25,24,23.4,20,20,26,26,26.5,25.70833333
2021/10/21,24.83333333,25,24.24298611,24.24298611,24.24298611,24.24298611,24.875,22.40625,24.75,25,25.4375,24,23.4,20,20,26,26,26.5,26
2021/10/22,24.83333333,25,24.13270833,24.13270833,24.13270833,24.13270833,23.8,22.79166667,25.39583333,25.375,25.75,24,23.4,20,20,26,25.02083333,25.1875,25.45833333
2021/10/23,24.83333333,25,24.15606481,24.15606481,24.15606481,24.15606481,24.36666667,23.28125,26.25,26.5,25.75,23.81944444,23.4,20,20,26,24.5,24.5,24
2021/10/24,24.83333333,25,24.2265625,24.2265625,24.2265625,24.2265625,24.31666667,23.79166667,26.75,26.5,25.75,23.66666667,23.4,20,20,26,23.5625,24.5,24
2021/10/25,24.83333333,25,24.18069444,24.18069444,24.18069444,24.18069444,23.8,23.04166667,26.4375,26.5,25.75,23.66666667,23.4,20,20,26,23.58333333,24.79166667,25.33333333
2021/10/26,24.83333333,25,24.16086806,24.16086806,24.16086806,24.16086806,23.8,23.52083333,26.25,26.5,25.75,23.66666667,23.26666667,20,20,26,24,25,26
2021/10/27,24.83333333,25,24.1353125,24.1353125,24.1353125,24.1353125,24.39166667,24.625,26.20833333,25.45833333,25.75,23.66666667,23.4,20,20,26,24,25,26
2021/10/28,24.83333333,25,23.92886574,23.92886574,23.92886574,23.92886574,24.5,24.375,25.88541667,24,25.75,23.66666667,23.26666667,20,20,26,24,25,26
2021/10/29,24.83333333,25,23.881875,23.881875,23.881875,23.881875,24.54166667,23.46875,25.34375,24,25.61458333,23.51388889,23.08333333,20,20,26,24,25,26
2021/10/30,24.83333333,25,23.80990741,23.80990741,23.80990741,23.80990741,24.4,23,25.75,24,25.5,23.33333333,23,20,20,26,24,25,26
2021/10/31,24.83333333,25,23.84958333,23.84958333,23.84958333,23.84958333,25.275,23.5625,25.75,24,25.5,23.33333333,23,20,20,26.16666667,24,25,25.33333333
2021/11/1,24.83333333,25,23.89809028,23.89809028,23.89809028,23.89809028,26.2,24.22916667,25.75,24,25.40625,23.33333333,23.08333333,20,20,26.33333333,24,25,24.45833333
2021/11/2,24.83333333,25,24.09625,24.09625,24.09625,24.09625,26.2,24.29166667,25.75,24,25.25,23.33333333,23.275,20,20,26.33333333,24,24.77083333,26.875
2021/11/3,24.83333333,25,24.13090278,24.13090278,24.13090278,24.13090278,25.2,24.30208333,25.75,24,25.27083333,23.33333333,22.93333333,20,20,26.33333333,24,24.5,28
2021/11/4,24.9375,25,24.07152778,24.07152778,24.07152778,24.07152778,24.25,24.25,25.875,24,25.34375,23.33333333,22.775,20,20,26.33333333,24,24.5,26.95833333
2021/11/5,24.95833333,25,24.12888889,24.12888889,24.12888889,24.12888889,24.375,24.16666667,26,24,24.875,23.33333333,22.94166667,20,20,26.33333333,25.04166667,24.5,27.25
2021/11/6,25.22916667,25.06944444,23.98597222,23.98597222,23.98597222,23.98597222,24.06666667,24.125,25.89583333,24,22.25,23.33333333,23,20,20,26.33333333,23.52083333,24.5,28
2021/11/7,25.33333333,25,23.87788194,23.87788194,23.87788194,23.87788194,24.48333333,23.11458333,25,24,21.0625,23.33333333,23,20.16666667,20.29166667,26.33333333,22.875,24.5,27.41666667
2021/11/8,25.34722222,25,23.91212963,23.91212963,23.91212963,23.91212963,24.925,22.5625,24.25,24,21.79166667,23.33333333,23.59166667,20,20,26.33333333,25.5625,24.5,26.33333333
2021/11/9,25.33333333,25,23.96965278,23.96965278,23.96965278,23.96965278,24.71666667,22.32291667,24.25,24,22.625,23.45833333,24.21666667,20,20,26.33333333,26.5,24.5,26.625
2021/11/10,25.33333333,25,24.07076389,24.07076389,24.07076389,24.07076389,24.9,23.04166667,25.21875,24,21.9375,23.66666667,24.675,20,20,26.33333333,26.5,25.75,27
2021/11/11,25.34722222,25,24.09046296,24.09046296,24.09046296,24.09046296,24.81666667,24.25,26.47916667,24,20.25,23.66666667,24.36666667,20,20,26.33333333,26.5,26.5,26.375
2021/11/12,25.375,25,24.11159722,24.11159722,24.11159722,24.11159722,24.575,24.39583333,25.96875,24,21.27083333,23.66666667,24.2,20,20,26.33333333,26.5,26.5,25.375
2021/11/13,25.33333333,25,23.93805556,23.93805556,23.93805556,23.93805556,23.33333333,25.26041667,25.19791667,24,20.25,23.66666667,24.2,20,20,26.33333333,24.9375,25.25,25
2021/11/14,25.33333333,25,23.93815972,23.93815972,23.93815972,23.93815972,24.28333333,25.65625,25.15625,24,20.67708333,23.66666667,24.2,20,20,26.33333333,24,24.5,25
2021/11/15,25.33333333,25,24.06895833,24.06895833,24.06895833,24.06895833,25.4,24.96875,26.0625,24,22.3125,23.66666667,24.2,20,20,26.33333333,25.45833333,24.5,26.41666667
2021/11/16,25.51388889,25,23.99736111,23.99736111,23.99736111,23.99736111,25.33333333,24.14583333,27,24,23.75,23.66666667,24.21666667,20,20,26.33333333,26.5,24.5,26.375
2021/11/17,25.58333333,25,24.01967593,24.01967593,24.01967593,24.01967593,25.725,23.6875,27,24,23.75,23.66666667,24.2,20,20,26.33333333,26.5,24.5,26.08333333
2021/11/18,25.5,25,23.90116898,23.90116898,23.90116898,23.90116898,23.99166667,24.69791667,27,24,23.75,23.66666667,24.06666667,20,20,26.33333333,25.35416667,24.5,25
2021/11/19,25.33333333,25,23.97060185,23.97060185,23.97060185,23.97060185,24.73333333,25.22916667,27,24,23.75,23.66666667,24,20,20,26.33333333,24,24.5,26.33333333
2021/11/20,25.43055556,25,24.01074074,24.01074074,24.01074074,24.01074074,24.35,24.32291667,26.59375,24,23.75,23.66666667,23.76666667,20,20,26.33333333,24,24.5,27
2021/11/21,25.33333333,25,24.05520833,24.05520833,24.05520833,24.05520833,25.38333333,24.08333333,26.59375,24,22.01041667,23.66666667,23.6,20,20,26.33333333,24,24.5,27
2021/11/22,25.375,25,23.84136574,23.84136574,23.84136574,23.84136574,26.08333333,24.10416667,26.42708333,24,20.6875,23.66666667,23.6,20,20,25.88888889,24,24.5,26.58333333
2021/11/23,25.33333333,25,23.60636574,23.60636574,23.60636574,23.60636574,24.9,24.46875,25.75,24.79166667,20.125,23.66666667,23.6,20,20,25.83333333,24,24.5,26
2021/11/24,25.36111111,25,23.46493056,23.46493056,23.46493056,23.46493056,25.125,26.13541667,25.75,24.64583333,19,23.66666667,23.6,20,20,26.33333333,24,24.5,26
2021/11/25,25.43055556,25,23.3312963,23.3312963,23.3312963,23.3312963,25.75,26.33333333,25.75,24,19,23.66666667,23.6,20,20,26.33333333,24,24.5,25.66666667
2021/11/26,25.375,25,23.35680556,23.35680556,23.35680556,23.35680556,25.14166667,26.52083333,25.75,24,19.29166667,23.66666667,23.40833333,20,20,26.33333333,24,24.5,26
2021/11/27,25.33333333,25,23.373125,23.373125,23.373125,23.373125,24.86666667,26.78125,25.75,24,19.79166667,23.66666667,23.2,20,20,26.33333333,24,24.5,25.5
2021/11/28,25.33333333,25,23.42934028,23.42934028,23.42934028,23.42934028,24.99166667,26.61458333,25.75,24,20.25,23.66666667,23.2,20,20,26.25,24,24.5,25.25
2021/11/29,25.55555556,25,23.62990741,23.62990741,23.62990741,23.62990741,26.50833333,25.6875,25.90625,24,20.54166667,23.66666667,23.45,20,20,26,24,24.5,26
2021/11/30,25.65277778,25,23.55488426,23.55488426,23.55488426,23.55488426,26.83333333,25.4375,25.75,24,20.5,23.66666667,23.6,20,20,26,24,24.5,26
2021/12/1,25.56944444,25,23.55986111,23.55986111,23.55986111,23.55986111,26.95,26.25,25.35416667,24.75,20.5,23.66666667,23.43333333,20,20,26,24,24.5,26
2021/12/2,25.48611111,25,23.55731481,23.55731481,23.55731481,23.55731481,27.20833333,26,25.16666667,25,20.63541667,23.66666667,23.45,20,20,26,24,24.5,26
2021/12/3,25.13888889,25,23.61710648,23.61710648,23.61710648,23.61710648,26.63333333,26,25.5,25,20.80208333,23.66666667,23.6,20,20,26,24,24.5,26
2021/12/4,25.5,25,23.63569444,23.63569444,23.63569444,23.63569444,27.08333333,26.25,25.5,25,20.5,23.66666667,23.48333333,20,20,26,24,24.5,26
2021/12/5,25.80555556,25,23.68063657,23.68063657,23.68063657,23.68063657,27.78333333,26.45833333,25.5,25,20.63541667,23.66666667,23.4,20,20,26,24,24.5,26
2021/12/6,25.6875,25,23.6481713,23.6481713,23.6481713,23.6481713,28.4,26.64583333,25.85416667,25,21.25,22.13888889,23.4,20,20,26,24,24.5,26.04166667
2021/12/7,25.34027778,25,23.4668287,23.4668287,23.4668287,23.4668287,28.1,25.91666667,25.92708333,25,20.75,20,21.55,20,20,26,24,24.5,25.5
2021/12/8,25.63194444,25,23.32351852,23.32351852,23.32351852,23.32351852,27.85833333,25.9375,25,25,20.59375,20,16.04166667,20,20,26,24,24.79166667,25
2021/12/9,25.70833333,25,23.32825231,23.32825231,23.32825231,23.32825231,28.21666667,26.64583333,25.125,25,21.04166667,20,18.24166667,20,20,26,24,25,25
2021/12/10,25.77777778,25,23.32342593,23.32342593,23.32342593,23.32342593,27.26666667,26.63541667,26.67708333,25,20.5,20,16,20,20,26,24,25,25.66666667
2021/12/11,25.83333333,25,23.6869213,23.6869213,23.6869213,23.6869213,27.05,25.80208333,28.04166667,25,21.08333333,21.98611111,20.625,20,20,26.19444444,24,25,25.875
2021/12/12,25.83333333,25,23.84333333,23.84333333,23.84333333,23.84333333,26.15,25.875,27.5,25,21.5,23.66666667,23.4,20,20,26.66666667,24,25,26
2021/12/13,25.75,25,23.82146991,23.82146991,23.82146991,23.82146991,25.35,27.10416667,27.75,25,21.875,23.66666667,23.4,20,20,26.44444444,24.5,25,26
2021/12/14,26.00694444,25,23.94509259,23.94509259,23.94509259,23.94509259,26.56666667,28,28.04166667,25,21.98958333,23.66666667,21.06666667,20,20,26,24.70833333,25,26.375
2021/12/15,26.04166667,25,23.68291667,23.68291667,23.68291667,23.68291667,27.28333333,27.21875,28.0625,25,22.34375,23.66666667,16.4,20,20,26,24.5,25,26.08333333
2021/12/16,25.44444444,25,23.585,23.585,23.585,23.585,27.35,26.27083333,28.5625,25,22.5,24,16.925,20,20,26,24.5,25.29166667,25
2021/12/17,25.43055556,25,23.44362269,23.44362269,23.44362269,23.44362269,27.08333333,26.125,27.84375,25,22.08333333,22.86111111,16.91666667,20,20,26,24.5,25.5,25.125
2021/12/18,25.84722222,25,23.48258102,23.48258102,23.48258102,23.48258102,27.18333333,26.6875,27.14583333,25,22.25,20.33333333,16.6,20,20,26,24.77083333,25.5,25.625
2021/12/19,26,25,23.63256944,23.63256944,23.63256944,23.63256944,27.35,27.57291667,27.5,25,21.96875,20.33333333,16.6,20,20,26,25,25.5,26
2021/12/20,25.88888889,25,23.4296875,23.4296875,23.4296875,23.4296875,26.93333333,26.96875,27.60416667,25,20.8125,20.33333333,16.6,20,20,26,25,25.75,25.54166667
2021/12/21,25.68055556,25,23.47365741,23.47365741,23.47365741,23.47365741,27.2,26.15625,28.04166667,25,20.78125,20.33333333,16.6,20,20,26,25,26,25.33333333
2021/12/22,25.57638889,25,23.33456019,23.33456019,23.33456019,23.33456019,27.23333333,26.3125,28.25,25,20.61458333,20.33333333,16.6,20,20,26,25,26,25
2021/12/23,25.55555556,25,23.26594907,23.26594907,23.26594907,23.26594907,27.31666667,27.03125,29.07291667,25,20.8125,20.33333333,16.6,20,20,26,25,26,25.25
2021/12/24,25.72916667,25,23.45872685,23.45872685,23.45872685,23.45872685,27,27.9375,29.17708333,25,21.5,20.33333333,16.6,20,20,26,25,26,25.45833333
2021/12/25,25.83333333,25,23.58914352,23.58914352,23.58914352,23.58914352,26.83333333,27.55208333,28.76041667,25,21.83333333,22.68055556,16.6,20,20,26,25,26,26.625
2021/12/26,25.83333333,25,23.76469907,23.76469907,23.76469907,23.76469907,27.15,27.70833333,29.75,25,22,24.66666667,16.6,20,20,26,25,26,27
